,y_eval,y_pred,diff
4289,3.0,2.0,-1.0
4291,2.0,2.0,0.0
4294,1.0,1.0,0.0
4295,2.0,2.0,0.0
4298,1.0,1.0,0.0
4299,2.0,2.0,0.0
4300,1.0,1.0,0.0
4302,1.0,1.0,0.0
4305,4.0,3.0,-1.0
4307,1.0,1.0,0.0
4310,1.0,1.0,0.0
4312,1.0,1.0,0.0
4315,1.0,2.0,1.0
4316,3.0,1.0,-2.0
4318,3.0,2.0,-1.0
4320,1.0,1.0,0.0
4324,1.0,1.0,0.0
4325,2.0,2.0,0.0
4326,2.0,2.0,0.0
4328,2.0,2.0,0.0
4329,2.0,1.0,-1.0
4332,3.0,1.0,-2.0
4337,1.0,1.0,0.0
4338,1.0,1.0,0.0
4340,3.0,1.0,-2.0
4342,3.0,2.0,-1.0
4344,2.0,2.0,0.0
4347,3.0,2.0,-1.0
4348,1.0,1.0,0.0
4350,2.0,1.0,-1.0
4353,2.0,1.0,-1.0
4354,2.0,1.0,-1.0
4355,3.0,2.0,-1.0
4356,3.0,1.0,-2.0
4357,2.0,3.0,1.0
4360,2.0,1.0,-1.0
4361,2.0,1.0,-1.0
4364,2.0,2.0,0.0
4365,2.0,4.0,2.0
4370,1.0,1.0,0.0
4371,3.0,2.0,-1.0
4372,1.0,1.0,0.0
4373,1.0,2.0,1.0
4374,2.0,2.0,0.0
4376,3.0,2.0,-1.0
4377,1.0,1.0,0.0
4379,2.0,4.0,2.0
4389,2.0,2.0,0.0
4391,1.0,1.0,0.0
4393,2.0,2.0,0.0
4394,1.0,1.0,0.0
4397,3.0,1.0,-2.0
4399,3.0,1.0,-2.0
4402,4.0,2.0,-2.0
4404,3.0,2.0,-1.0
4409,3.0,1.0,-2.0
4411,1.0,2.0,1.0
4414,3.0,1.0,-2.0
4415,2.0,2.0,0.0
4416,1.0,1.0,0.0
4419,2.0,2.0,0.0
4422,3.0,1.0,-2.0
4423,2.0,2.0,0.0
4424,2.0,2.0,0.0
4425,2.0,3.0,1.0
4428,2.0,1.0,-1.0
4429,2.0,2.0,0.0
4430,2.0,2.0,0.0
4432,4.0,2.0,-2.0
4434,3.0,2.0,-1.0
4435,2.0,2.0,0.0
4436,2.0,1.0,-1.0
4437,2.0,4.0,2.0
4439,2.0,4.0,2.0
4440,2.0,1.0,-1.0
4442,2.0,2.0,0.0
4451,3.0,1.0,-2.0
4452,1.0,2.0,1.0
4453,2.0,2.0,0.0
4454,2.0,1.0,-1.0
4457,1.0,1.0,0.0
4458,2.0,2.0,0.0
4459,2.0,2.0,0.0
4460,1.0,1.0,0.0
4461,2.0,1.0,-1.0
4463,3.0,2.0,-1.0
4464,2.0,2.0,0.0
4465,1.0,1.0,0.0
4466,3.0,2.0,-1.0
4469,2.0,2.0,0.0
4470,1.0,1.0,0.0
4471,4.0,2.0,-2.0
4472,2.0,1.0,-1.0
4478,2.0,1.0,-1.0
4480,2.0,2.0,0.0
4483,1.0,1.0,0.0
4485,1.0,1.0,0.0
4487,3.0,2.0,-1.0
4489,2.0,1.0,-1.0
4490,2.0,3.0,1.0
4491,1.0,1.0,0.0
4492,3.0,4.0,1.0
4494,3.0,1.0,-2.0
4495,2.0,1.0,-1.0
4502,3.0,4.0,1.0
4503,3.0,2.0,-1.0
4504,3.0,2.0,-1.0
4506,3.0,3.0,0.0
4507,1.0,1.0,0.0
4508,4.0,1.0,-3.0
4509,1.0,2.0,1.0
4510,2.0,1.0,-1.0
4512,2.0,2.0,0.0
4515,1.0,1.0,0.0
4516,2.0,1.0,-1.0
4518,1.0,1.0,0.0
4519,3.0,2.0,-1.0
4520,4.0,1.0,-3.0
4524,2.0,3.0,1.0
4531,2.0,1.0,-1.0
4532,4.0,3.0,-1.0
4534,2.0,2.0,0.0
4535,4.0,2.0,-2.0
4537,3.0,4.0,1.0
4538,2.0,1.0,-1.0
4539,2.0,1.0,-1.0
4540,1.0,2.0,1.0
4543,3.0,1.0,-2.0
4548,2.0,2.0,0.0
4553,1.0,1.0,0.0
4554,1.0,1.0,0.0
4555,1.0,2.0,1.0
4556,2.0,4.0,2.0
4559,3.0,1.0,-2.0
4560,2.0,1.0,-1.0
4562,2.0,3.0,1.0
4566,1.0,1.0,0.0
4567,1.0,1.0,0.0
4569,1.0,1.0,0.0
4570,1.0,2.0,1.0
4574,2.0,1.0,-1.0
4575,1.0,1.0,0.0
4589,2.0,2.0,0.0
4591,2.0,2.0,0.0
4592,1.0,2.0,1.0
4593,3.0,3.0,0.0
4597,3.0,2.0,-1.0
4599,2.0,1.0,-1.0
4603,1.0,1.0,0.0
4604,2.0,4.0,2.0
4607,1.0,1.0,0.0
4608,2.0,2.0,0.0
4610,3.0,2.0,-1.0
4612,1.0,4.0,3.0
4616,1.0,1.0,0.0
4620,2.0,1.0,-1.0
4621,1.0,2.0,1.0
4622,2.0,1.0,-1.0
4624,4.0,2.0,-2.0
4625,2.0,2.0,0.0
4628,1.0,2.0,1.0
4632,4.0,2.0,-2.0
4633,1.0,2.0,1.0
4635,3.0,2.0,-1.0
4636,3.0,2.0,-1.0
4638,2.0,2.0,0.0
4639,4.0,2.0,-2.0
4640,1.0,1.0,0.0
4642,2.0,4.0,2.0
4643,1.0,1.0,0.0
4645,2.0,2.0,0.0
4646,1.0,2.0,1.0
4648,1.0,3.0,2.0
4649,1.0,1.0,0.0
4650,1.0,1.0,0.0
4655,2.0,2.0,0.0
4656,3.0,4.0,1.0
4658,3.0,1.0,-2.0
4660,3.0,2.0,-1.0
4661,1.0,3.0,2.0
4666,2.0,3.0,1.0
4667,2.0,2.0,0.0
4669,1.0,1.0,0.0
4670,3.0,2.0,-1.0
4671,4.0,1.0,-3.0
4675,1.0,1.0,0.0
4676,2.0,1.0,-1.0
4677,2.0,2.0,0.0
4679,2.0,1.0,-1.0
4681,3.0,2.0,-1.0
4682,3.0,4.0,1.0
4684,2.0,2.0,0.0
4686,2.0,1.0,-1.0
4687,1.0,1.0,0.0
4696,2.0,2.0,0.0
4698,2.0,2.0,0.0
4700,1.0,1.0,0.0
4701,1.0,2.0,1.0
4702,1.0,1.0,0.0
4703,1.0,1.0,0.0
4705,3.0,2.0,-1.0
4706,4.0,2.0,-2.0
4707,2.0,2.0,0.0
4709,1.0,2.0,1.0
4710,2.0,1.0,-1.0
4712,3.0,2.0,-1.0
4715,3.0,4.0,1.0
4717,1.0,3.0,2.0
4718,4.0,2.0,-2.0
4720,4.0,1.0,-3.0
4721,2.0,1.0,-1.0
4724,3.0,1.0,-2.0
4725,1.0,1.0,0.0
4728,1.0,1.0,0.0
4730,2.0,2.0,0.0
4733,2.0,3.0,1.0
4735,2.0,2.0,0.0
4737,2.0,2.0,0.0
4744,1.0,3.0,2.0
4747,1.0,1.0,0.0
4749,1.0,1.0,0.0
4751,1.0,2.0,1.0
4752,2.0,2.0,0.0
6091,4.0,4.0,0.0
6092,2.0,1.0,-1.0
6093,4.0,4.0,0.0
6094,3.0,2.0,-1.0
6095,1.0,2.0,1.0
6096,1.0,3.0,2.0
6097,1.0,1.0,0.0
6098,2.0,3.0,1.0
6099,4.0,4.0,0.0
6100,2.0,1.0,-1.0
6101,1.0,1.0,0.0
6102,1.0,1.0,0.0
6103,1.0,2.0,1.0
6104,1.0,3.0,2.0
6105,1.0,1.0,0.0
6106,4.0,4.0,0.0
6107,1.0,3.0,2.0
6108,3.0,2.0,-1.0
6109,3.0,4.0,1.0
6110,1.0,1.0,0.0
6111,2.0,3.0,1.0
6112,4.0,4.0,0.0
6113,1.0,2.0,1.0
6114,4.0,1.0,-3.0
6115,1.0,3.0,2.0
6116,4.0,4.0,0.0
6117,4.0,3.0,-1.0
6118,2.0,2.0,0.0
6119,2.0,2.0,0.0
6120,2.0,2.0,0.0
6121,1.0,1.0,0.0
6122,4.0,4.0,0.0
6123,2.0,4.0,2.0
6124,2.0,1.0,-1.0
6125,3.0,1.0,-2.0
6126,4.0,4.0,0.0
6127,1.0,1.0,0.0
6128,3.0,4.0,1.0
6129,2.0,1.0,-1.0
6130,4.0,3.0,-1.0
6131,4.0,4.0,0.0
6132,4.0,1.0,-3.0
6133,4.0,4.0,0.0
6134,4.0,1.0,-3.0
6135,3.0,3.0,0.0
6136,3.0,1.0,-2.0
6137,1.0,1.0,0.0
6138,2.0,2.0,0.0
6139,2.0,1.0,-1.0
6140,3.0,1.0,-2.0
6141,2.0,1.0,-1.0
6142,4.0,1.0,-3.0
6143,1.0,1.0,0.0
6144,2.0,1.0,-1.0
6145,2.0,2.0,0.0
6146,4.0,2.0,-2.0
6147,1.0,1.0,0.0
6148,4.0,1.0,-3.0
6149,3.0,1.0,-2.0
6150,1.0,1.0,0.0
6151,4.0,4.0,0.0
6152,4.0,1.0,-3.0
6153,4.0,2.0,-2.0
6154,2.0,1.0,-1.0
6155,4.0,4.0,0.0
6156,3.0,3.0,0.0
6157,4.0,2.0,-2.0
6158,1.0,1.0,0.0
6159,1.0,1.0,0.0
6160,1.0,1.0,0.0
6161,3.0,4.0,1.0
6162,3.0,1.0,-2.0
6163,2.0,3.0,1.0
6164,4.0,2.0,-2.0
6165,4.0,4.0,0.0
6166,4.0,2.0,-2.0
6167,1.0,1.0,0.0
6168,2.0,3.0,1.0
6169,2.0,1.0,-1.0
6170,4.0,4.0,0.0
6171,3.0,3.0,0.0
6172,4.0,2.0,-2.0
6173,2.0,4.0,2.0
6174,4.0,2.0,-2.0
6175,1.0,4.0,3.0
6176,2.0,2.0,0.0
6177,3.0,1.0,-2.0
6178,2.0,1.0,-1.0
6179,3.0,3.0,0.0
6180,2.0,1.0,-1.0
6181,1.0,1.0,0.0
6182,1.0,1.0,0.0
6183,1.0,1.0,0.0
6184,3.0,4.0,1.0
6185,4.0,2.0,-2.0
6186,2.0,2.0,0.0
6187,2.0,2.0,0.0
6188,4.0,3.0,-1.0
6189,1.0,1.0,0.0
6190,1.0,1.0,0.0
6191,4.0,1.0,-3.0
6192,1.0,3.0,2.0
6193,1.0,1.0,0.0
6194,4.0,2.0,-2.0
6195,4.0,1.0,-3.0
6196,1.0,2.0,1.0
6197,1.0,1.0,0.0
6198,2.0,4.0,2.0
6199,4.0,1.0,-3.0
6200,4.0,3.0,-1.0
6201,1.0,1.0,0.0
6202,1.0,4.0,3.0
6203,2.0,1.0,-1.0
6204,1.0,3.0,2.0
6205,1.0,1.0,0.0
6206,1.0,1.0,0.0
6207,2.0,2.0,0.0
6208,1.0,1.0,0.0
6209,4.0,4.0,0.0
6210,1.0,2.0,1.0
6211,1.0,1.0,0.0
6212,4.0,4.0,0.0
6213,4.0,4.0,0.0
6214,4.0,1.0,-3.0
6215,4.0,4.0,0.0
6216,1.0,4.0,3.0
6217,1.0,1.0,0.0
6218,4.0,4.0,0.0
6219,1.0,1.0,0.0
6220,4.0,4.0,0.0
6221,3.0,1.0,-2.0
6222,3.0,1.0,-2.0
6223,3.0,1.0,-2.0
6224,4.0,1.0,-3.0
6225,2.0,1.0,-1.0
6226,3.0,1.0,-2.0
6227,4.0,3.0,-1.0
6228,3.0,3.0,0.0
6229,4.0,4.0,0.0
6230,3.0,1.0,-2.0
6231,3.0,1.0,-2.0
6232,1.0,1.0,0.0
6233,2.0,1.0,-1.0
6234,1.0,1.0,0.0
6235,4.0,4.0,0.0
6236,3.0,4.0,1.0
6237,4.0,4.0,0.0
6238,2.0,1.0,-1.0
6239,1.0,1.0,0.0
6240,2.0,2.0,0.0
6241,4.0,1.0,-3.0
6242,4.0,4.0,0.0
6243,1.0,1.0,0.0
6244,1.0,2.0,1.0
6245,3.0,4.0,1.0
6246,3.0,3.0,0.0
6247,3.0,3.0,0.0
6248,1.0,3.0,2.0
6249,2.0,1.0,-1.0
6250,1.0,1.0,0.0
6251,1.0,2.0,1.0
6252,2.0,1.0,-1.0
6253,3.0,4.0,1.0
6254,2.0,1.0,-1.0
6255,4.0,3.0,-1.0
6256,1.0,2.0,1.0
6257,3.0,4.0,1.0
6258,3.0,3.0,0.0
6259,1.0,4.0,3.0
6260,4.0,4.0,0.0
6261,3.0,4.0,1.0
6262,3.0,1.0,-2.0
6263,1.0,1.0,0.0
6264,4.0,4.0,0.0
6265,1.0,2.0,1.0
6266,2.0,2.0,0.0
6267,3.0,1.0,-2.0
6268,1.0,1.0,0.0
6269,2.0,2.0,0.0
6270,2.0,2.0,0.0
6271,1.0,2.0,1.0
6272,4.0,1.0,-3.0
6273,2.0,1.0,-1.0
6274,1.0,1.0,0.0
6275,3.0,3.0,0.0
6276,3.0,4.0,1.0
6277,2.0,2.0,0.0
6278,4.0,2.0,-2.0
6279,4.0,3.0,-1.0
6280,2.0,1.0,-1.0
6281,2.0,1.0,-1.0
6282,3.0,3.0,0.0
6283,1.0,1.0,0.0
6284,3.0,2.0,-1.0
6285,4.0,1.0,-3.0
6286,2.0,4.0,2.0
6287,2.0,3.0,1.0
6288,1.0,1.0,0.0
6289,2.0,4.0,2.0
6290,4.0,2.0,-2.0
6291,3.0,2.0,-1.0
6292,2.0,1.0,-1.0
6293,3.0,2.0,-1.0
6294,1.0,1.0,0.0
6295,1.0,1.0,0.0
6296,1.0,1.0,0.0
6297,2.0,2.0,0.0
6298,3.0,3.0,0.0
6299,1.0,1.0,0.0
6300,4.0,4.0,0.0
6301,2.0,2.0,0.0
6302,4.0,4.0,0.0
6303,1.0,1.0,0.0
6304,4.0,1.0,-3.0
6305,1.0,1.0,0.0
6306,4.0,3.0,-1.0
6307,1.0,4.0,3.0
6308,2.0,1.0,-1.0
6309,1.0,2.0,1.0
6310,3.0,2.0,-1.0
6311,3.0,1.0,-2.0
6312,3.0,3.0,0.0
6313,2.0,1.0,-1.0
6314,4.0,4.0,0.0
6315,1.0,1.0,0.0
6316,3.0,3.0,0.0
6317,2.0,2.0,0.0
6318,2.0,2.0,0.0
6319,3.0,1.0,-2.0
6320,3.0,4.0,1.0
6321,1.0,1.0,0.0
6322,4.0,4.0,0.0
6323,1.0,1.0,0.0
6324,2.0,2.0,0.0
6325,1.0,1.0,0.0
6326,4.0,4.0,0.0
6327,4.0,1.0,-3.0
6328,2.0,2.0,0.0
6329,1.0,1.0,0.0
6330,3.0,3.0,0.0
6331,4.0,3.0,-1.0
6332,4.0,2.0,-2.0
6333,1.0,1.0,0.0
6334,1.0,3.0,2.0
6335,4.0,2.0,-2.0
6336,2.0,1.0,-1.0
6337,2.0,1.0,-1.0
6338,2.0,1.0,-1.0
6339,1.0,2.0,1.0
6340,1.0,3.0,2.0
6341,2.0,1.0,-1.0
6342,2.0,2.0,0.0
6343,3.0,4.0,1.0
6344,4.0,4.0,0.0
6345,3.0,2.0,-1.0
6346,1.0,4.0,3.0
6347,2.0,1.0,-1.0
6348,4.0,4.0,0.0
6349,3.0,3.0,0.0
6350,1.0,1.0,0.0
6351,2.0,1.0,-1.0
6352,3.0,4.0,1.0
6353,4.0,4.0,0.0
6354,3.0,1.0,-2.0
6355,1.0,1.0,0.0
6356,2.0,2.0,0.0
6357,4.0,1.0,-3.0
6358,4.0,4.0,0.0
6359,1.0,2.0,1.0
6360,3.0,3.0,0.0
6361,1.0,1.0,0.0
6362,1.0,2.0,1.0
6363,1.0,3.0,2.0
6364,1.0,1.0,0.0
6365,1.0,2.0,1.0
6366,4.0,4.0,0.0
6367,3.0,2.0,-1.0
6368,4.0,1.0,-3.0
6369,3.0,1.0,-2.0
6370,1.0,2.0,1.0
6371,1.0,1.0,0.0
6372,3.0,2.0,-1.0
6373,2.0,3.0,1.0
6374,4.0,4.0,0.0
6375,1.0,1.0,0.0
6376,1.0,1.0,0.0
6377,1.0,1.0,0.0
6378,1.0,1.0,0.0
6379,2.0,1.0,-1.0
6380,2.0,1.0,-1.0
6382,1.0,1.0,0.0
6383,2.0,2.0,0.0
6384,4.0,4.0,0.0
6385,4.0,3.0,-1.0
6386,1.0,1.0,0.0
6387,1.0,1.0,0.0
6388,3.0,3.0,0.0
6389,2.0,4.0,2.0
6390,2.0,4.0,2.0
6391,3.0,3.0,0.0
6392,1.0,1.0,0.0
6393,1.0,3.0,2.0
6394,2.0,3.0,1.0
6395,3.0,3.0,0.0
6396,3.0,1.0,-2.0
6397,2.0,1.0,-1.0
6398,3.0,3.0,0.0
6399,2.0,1.0,-1.0
6400,3.0,1.0,-2.0
6401,1.0,1.0,0.0
6402,4.0,2.0,-2.0
6403,2.0,2.0,0.0
6404,1.0,1.0,0.0
6405,2.0,4.0,2.0
6406,4.0,2.0,-2.0
6407,3.0,3.0,0.0
6408,2.0,1.0,-1.0
6409,1.0,1.0,0.0
6410,2.0,3.0,1.0
6411,1.0,1.0,0.0
6412,1.0,2.0,1.0
6413,4.0,4.0,0.0
6414,3.0,2.0,-1.0
6415,1.0,1.0,0.0
6416,4.0,4.0,0.0
6417,4.0,3.0,-1.0
6418,4.0,4.0,0.0
6419,2.0,1.0,-1.0
6420,3.0,3.0,0.0
6421,1.0,1.0,0.0
6422,2.0,2.0,0.0
6423,3.0,2.0,-1.0
6424,3.0,3.0,0.0
6425,2.0,1.0,-1.0
6426,2.0,1.0,-1.0
6427,1.0,1.0,0.0
6428,1.0,3.0,2.0
6429,3.0,1.0,-2.0
6430,2.0,2.0,0.0
6431,2.0,1.0,-1.0
6432,4.0,1.0,-3.0
6433,2.0,4.0,2.0
6434,2.0,2.0,0.0
6435,1.0,1.0,0.0
6436,4.0,1.0,-3.0
6437,1.0,1.0,0.0
6438,1.0,1.0,0.0
6439,3.0,3.0,0.0
6440,2.0,2.0,0.0
6441,2.0,2.0,0.0
6442,2.0,3.0,1.0
6443,3.0,2.0,-1.0
6444,4.0,4.0,0.0
6445,1.0,1.0,0.0
6446,4.0,4.0,0.0
6447,3.0,3.0,0.0
6448,4.0,1.0,-3.0
6449,2.0,1.0,-1.0
6450,4.0,4.0,0.0
6451,1.0,1.0,0.0
6452,4.0,1.0,-3.0
6453,4.0,4.0,0.0
6454,3.0,1.0,-2.0
6455,1.0,2.0,1.0
6456,1.0,1.0,0.0
6457,1.0,2.0,1.0
7108,2.0,2.0,0.0
7118,1.0,1.0,0.0
7119,1.0,2.0,1.0
7130,2.0,2.0,0.0
7133,3.0,1.0,-2.0
7137,1.0,1.0,0.0
7148,1.0,1.0,0.0
7150,1.0,1.0,0.0
11491,1.0,2.0,1.0
11492,1.0,2.0,1.0
11493,2.0,2.0,0.0
12857,1.0,1.0,0.0
12858,2.0,1.0,-1.0
12865,1.0,1.0,0.0
12866,3.0,1.0,-2.0
12871,1.0,1.0,0.0
12872,1.0,1.0,0.0
12875,1.0,3.0,2.0
12879,3.0,3.0,0.0
12881,1.0,1.0,0.0
12883,3.0,1.0,-2.0
12885,3.0,2.0,-1.0
12887,3.0,1.0,-2.0
12889,1.0,1.0,0.0
12892,3.0,1.0,-2.0
12893,2.0,1.0,-1.0
12895,1.0,1.0,0.0
12899,1.0,1.0,0.0
12900,1.0,1.0,0.0
12902,1.0,1.0,0.0
12903,2.0,2.0,0.0
12904,1.0,1.0,0.0
13414,3.0,3.0,0.0
13415,2.0,1.0,-1.0
13416,1.0,1.0,0.0
13417,1.0,1.0,0.0
13418,3.0,1.0,-2.0
13419,2.0,1.0,-1.0
13420,4.0,4.0,0.0
13421,1.0,2.0,1.0
13422,1.0,1.0,0.0
13423,4.0,1.0,-3.0
13424,4.0,4.0,0.0
13425,2.0,1.0,-1.0
13426,1.0,1.0,0.0
13427,2.0,2.0,0.0
13428,1.0,2.0,1.0
13429,4.0,4.0,0.0
13430,1.0,3.0,2.0
13431,2.0,1.0,-1.0
13432,1.0,1.0,0.0
13433,3.0,1.0,-2.0
13434,1.0,3.0,2.0
13435,3.0,4.0,1.0
13436,4.0,4.0,0.0
13437,1.0,2.0,1.0
13438,4.0,1.0,-3.0
13439,4.0,4.0,0.0
13440,1.0,1.0,0.0
13441,3.0,1.0,-2.0
13442,3.0,1.0,-2.0
13443,3.0,3.0,0.0
13444,1.0,1.0,0.0
13445,4.0,1.0,-3.0
13446,4.0,4.0,0.0
13447,3.0,3.0,0.0
13448,2.0,3.0,1.0
13449,2.0,2.0,0.0
13450,3.0,1.0,-2.0
13451,4.0,4.0,0.0
13452,2.0,3.0,1.0
13453,4.0,4.0,0.0
13454,2.0,4.0,2.0
13455,1.0,2.0,1.0
13456,1.0,1.0,0.0
13458,1.0,1.0,0.0
13459,4.0,4.0,0.0
13460,4.0,1.0,-3.0
13461,4.0,2.0,-2.0
13462,1.0,1.0,0.0
13463,1.0,4.0,3.0
13464,1.0,1.0,0.0
13465,1.0,2.0,1.0
13466,1.0,1.0,0.0
13467,1.0,1.0,0.0
13468,4.0,1.0,-3.0
13470,3.0,1.0,-2.0
13471,2.0,3.0,1.0
13472,2.0,4.0,2.0
13473,3.0,1.0,-2.0
13474,2.0,4.0,2.0
13475,3.0,1.0,-2.0
13476,1.0,1.0,0.0
13477,1.0,1.0,0.0
13478,1.0,3.0,2.0
13479,2.0,1.0,-1.0
13480,1.0,1.0,0.0
13481,3.0,3.0,0.0
13482,2.0,3.0,1.0
13483,2.0,4.0,2.0
13484,4.0,3.0,-1.0
13485,1.0,1.0,0.0
13486,1.0,1.0,0.0
13487,3.0,3.0,0.0
13488,1.0,1.0,0.0
13489,2.0,1.0,-1.0
13490,1.0,2.0,1.0
13491,4.0,4.0,0.0
13492,1.0,1.0,0.0
13493,3.0,1.0,-2.0
13494,3.0,1.0,-2.0
13495,1.0,1.0,0.0
13496,1.0,1.0,0.0
13497,2.0,3.0,1.0
13498,1.0,3.0,2.0
13499,4.0,4.0,0.0
13500,1.0,2.0,1.0
13501,4.0,2.0,-2.0
13502,4.0,4.0,0.0
13503,2.0,1.0,-1.0
13504,1.0,4.0,3.0
13505,3.0,3.0,0.0
13506,1.0,1.0,0.0
13507,4.0,1.0,-3.0
13508,3.0,1.0,-2.0
13509,4.0,4.0,0.0
13510,1.0,2.0,1.0
13511,2.0,4.0,2.0
13512,4.0,3.0,-1.0
13513,1.0,1.0,0.0
13514,1.0,2.0,1.0
13590,1.0,1.0,0.0
13678,1.0,3.0,2.0
14121,1.0,1.0,0.0
14207,2.0,1.0,-1.0
14274,1.0,1.0,0.0
14276,2.0,1.0,-1.0
14277,3.0,3.0,0.0
14278,1.0,1.0,0.0
14377,1.0,2.0,1.0
14378,3.0,1.0,-2.0
14379,4.0,4.0,0.0
14380,2.0,1.0,-1.0
14381,1.0,1.0,0.0
14382,4.0,4.0,0.0
14383,3.0,1.0,-2.0
14384,1.0,4.0,3.0
14385,2.0,2.0,0.0
14386,2.0,4.0,2.0
14387,2.0,4.0,2.0
14388,4.0,2.0,-2.0
14389,2.0,4.0,2.0
14390,1.0,4.0,3.0
14391,1.0,1.0,0.0
14392,3.0,4.0,1.0
14393,2.0,1.0,-1.0
14394,1.0,1.0,0.0
14395,4.0,1.0,-3.0
14396,2.0,2.0,0.0
14397,1.0,1.0,0.0
14398,3.0,3.0,0.0
14399,1.0,1.0,0.0
14400,2.0,1.0,-1.0
14401,1.0,1.0,0.0
14402,4.0,2.0,-2.0
14403,1.0,1.0,0.0
14404,4.0,4.0,0.0
14405,1.0,1.0,0.0
14406,4.0,2.0,-2.0
14407,1.0,1.0,0.0
14408,2.0,1.0,-1.0
14409,1.0,3.0,2.0
14410,1.0,1.0,0.0
14411,3.0,2.0,-1.0
14412,3.0,1.0,-2.0
14413,1.0,1.0,0.0
14414,1.0,4.0,3.0
14415,3.0,1.0,-2.0
14416,2.0,2.0,0.0
14417,2.0,1.0,-1.0
14418,1.0,2.0,1.0
14419,2.0,2.0,0.0
14420,1.0,4.0,3.0
14421,1.0,1.0,0.0
14422,1.0,1.0,0.0
14423,2.0,1.0,-1.0
14425,1.0,2.0,1.0
14426,4.0,4.0,0.0
14427,1.0,1.0,0.0
14428,1.0,1.0,0.0
14429,2.0,4.0,2.0
14430,4.0,1.0,-3.0
14431,1.0,1.0,0.0
14432,2.0,3.0,1.0
14433,1.0,3.0,2.0
14434,3.0,4.0,1.0
14435,2.0,2.0,0.0
14521,1.0,1.0,0.0
14662,1.0,2.0,1.0
14663,1.0,1.0,0.0
14709,1.0,1.0,0.0
14926,4.0,4.0,0.0
14927,4.0,4.0,0.0
14928,1.0,1.0,0.0
14929,1.0,1.0,0.0
14930,1.0,1.0,0.0
14931,3.0,3.0,0.0
14932,1.0,2.0,1.0
14933,1.0,1.0,0.0
14934,3.0,1.0,-2.0
14935,1.0,1.0,0.0
14936,4.0,4.0,0.0
14937,4.0,1.0,-3.0
14938,1.0,1.0,0.0
14939,2.0,4.0,2.0
14940,2.0,2.0,0.0
14941,1.0,1.0,0.0
14942,2.0,1.0,-1.0
14943,1.0,1.0,0.0
14944,1.0,1.0,0.0
14945,4.0,2.0,-2.0
14946,4.0,3.0,-1.0
14947,1.0,1.0,0.0
14948,4.0,1.0,-3.0
14949,1.0,1.0,0.0
14950,2.0,3.0,1.0
14951,1.0,3.0,2.0
14952,2.0,1.0,-1.0
14953,1.0,1.0,0.0
14955,1.0,1.0,0.0
14956,4.0,4.0,0.0
14957,4.0,4.0,0.0
14958,3.0,1.0,-2.0
14959,2.0,1.0,-1.0
14960,2.0,3.0,1.0
14961,1.0,1.0,0.0
14962,1.0,3.0,2.0
14963,1.0,3.0,2.0
14964,3.0,3.0,0.0
